SearchBayesianSkopt: New best config found. Config 0: {'topK': 236, 'shrink': 448, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0875851, PRECISION: 0.0169676, PRECISION_RECALL_MIN_DEN: 0.0702604, RECALL: 0.0688286, MAP: 0.0292049, MRR: 0.0592590, NDCG: 0.0454810, F1: 0.0272239, HIT_RATE: 0.1696758, ARHR: 0.0641478, NOVELTY: 0.0049562, AVERAGE_POPULARITY: 0.0183679, DIVERSITY_MEAN_INTER_LIST: 0.9966678, DIVERSITY_HERFINDAHL: 0.9996474, COVERAGE_ITEM: 0.5168816, COVERAGE_ITEM_CORRECT: 0.0302599, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0937461, DIVERSITY_GINI: 0.2396234, SHANNON_ENTROPY: 12.8021041, 
SearchBayesianSkopt: Config 223 is suboptimal. Config: {'topK': 914, 'shrink': 1319, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0790121, PRECISION: 0.0152980, PRECISION_RECALL_MIN_DEN: 0.0628480, RECALL: 0.0615191, MAP: 0.0265605, MRR: 0.0533180, NDCG: 0.0410652, F1: 0.0245029, HIT_RATE: 0.1529800, ARHR: 0.0575260, NOVELTY: 0.0049645, AVERAGE_POPULARITY: 0.0183186, DIVERSITY_MEAN_INTER_LIST: 0.9958053, DIVERSITY_HERFINDAHL: 0.9995612, COVERAGE_ITEM: 0.4697979, COVERAGE_ITEM_CORRECT: 0.0272570, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0849377, DIVERSITY_GINI: 0.1993833, SHANNON_ENTROPY: 12.5059372, 
SearchBayesianSkopt: Config 224 is suboptimal. Config: {'topK': 896, 'shrink': 164, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0827438, PRECISION: 0.0160940, PRECISION_RECALL_MIN_DEN: 0.0664163, RECALL: 0.0650148, MAP: 0.0283186, MRR: 0.0565502, NDCG: 0.0435295, F1: 0.0258011, HIT_RATE: 0.1609396, ARHR: 0.0612650, NOVELTY: 0.0049635, AVERAGE_POPULARITY: 0.0182670, DIVERSITY_MEAN_INTER_LIST: 0.9962648, DIVERSITY_HERFINDAHL: 0.9996071, COVERAGE_ITEM: 0.4831954, COVERAGE_ITEM_CORRECT: 0.0286814, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0885869, DIVERSITY_GINI: 0.2130805, SHANNON_ENTROPY: 12.6283661, 
SearchBayesianSkopt: Config 225 is suboptimal. Config: {'topK': 124, 'shrink': 2344, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0857922, PRECISION: 0.0171229, PRECISION_RECALL_MIN_DEN: 0.0697082, RECALL: 0.0682927, MAP: 0.0294021, MRR: 0.0584820, NDCG: 0.0455041, F1: 0.0273807, HIT_RATE: 0.1712289, ARHR: 0.0639171, NOVELTY: 0.0049549, AVERAGE_POPULARITY: 0.0185343, DIVERSITY_MEAN_INTER_LIST: 0.9968614, DIVERSITY_HERFINDAHL: 0.9996668, COVERAGE_ITEM: 0.5388258, COVERAGE_ITEM_CORRECT: 0.0306449, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0924877, DIVERSITY_GINI: 0.2562934, SHANNON_ENTROPY: 12.8994728, 
SearchBayesianSkopt: Config 226 is suboptimal. Config: {'topK': 72, 'shrink': 1744, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0859180, PRECISION: 0.0171811, PRECISION_RECALL_MIN_DEN: 0.0690642, RECALL: 0.0676211, MAP: 0.0293957, MRR: 0.0577939, NDCG: 0.0452986, F1: 0.0274004, HIT_RATE: 0.1718113, ARHR: 0.0632574, NOVELTY: 0.0049480, AVERAGE_POPULARITY: 0.0182816, DIVERSITY_MEAN_INTER_LIST: 0.9969942, DIVERSITY_HERFINDAHL: 0.9996801, COVERAGE_ITEM: 0.5608855, COVERAGE_ITEM_CORRECT: 0.0312608, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0932427, DIVERSITY_GINI: 0.2724042, SHANNON_ENTROPY: 12.9872456, 
SearchBayesianSkopt: Config 227 is suboptimal. Config: {'topK': 1014, 'shrink': 125, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0823841, PRECISION: 0.0161910, PRECISION_RECALL_MIN_DEN: 0.0665479, RECALL: 0.0650641, MAP: 0.0282309, MRR: 0.0566226, NDCG: 0.0434713, F1: 0.0259296, HIT_RATE: 0.1619103, ARHR: 0.0614709, NOVELTY: 0.0049675, AVERAGE_POPULARITY: 0.0182562, DIVERSITY_MEAN_INTER_LIST: 0.9962690, DIVERSITY_HERFINDAHL: 0.9996076, COVERAGE_ITEM: 0.4857363, COVERAGE_ITEM_CORRECT: 0.0287969, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0884611, DIVERSITY_GINI: 0.2149546, SHANNON_ENTROPY: 12.6392566, 
SearchBayesianSkopt: Config 228 is suboptimal. Config: {'topK': 126, 'shrink': 1065, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0864236, PRECISION: 0.0172976, PRECISION_RECALL_MIN_DEN: 0.0703783, RECALL: 0.0689346, MAP: 0.0294293, MRR: 0.0588040, NDCG: 0.0457131, F1: 0.0276557, HIT_RATE: 0.1729761, ARHR: 0.0641801, NOVELTY: 0.0049541, AVERAGE_POPULARITY: 0.0185190, DIVERSITY_MEAN_INTER_LIST: 0.9968702, DIVERSITY_HERFINDAHL: 0.9996677, COVERAGE_ITEM: 0.5389028, COVERAGE_ITEM_CORRECT: 0.0310683, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0937461, DIVERSITY_GINI: 0.2560934, SHANNON_ENTROPY: 12.8999096, 
SearchBayesianSkopt: Config 229 is suboptimal. Config: {'topK': 1035, 'shrink': 970, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0780591, PRECISION: 0.0152398, PRECISION_RECALL_MIN_DEN: 0.0625077, RECALL: 0.0611850, MAP: 0.0262410, MRR: 0.0527728, NDCG: 0.0406917, F1: 0.0244016, HIT_RATE: 0.1523976, ARHR: 0.0569655, NOVELTY: 0.0049702, AVERAGE_POPULARITY: 0.0183205, DIVERSITY_MEAN_INTER_LIST: 0.9957490, DIVERSITY_HERFINDAHL: 0.9995556, COVERAGE_ITEM: 0.4673725, COVERAGE_ITEM_CORRECT: 0.0270260, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0846860, DIVERSITY_GINI: 0.1969214, SHANNON_ENTROPY: 12.4858095, 
SearchBayesianSkopt: Config 230 is suboptimal. Config: {'topK': 1086, 'shrink': 1120, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0779934, PRECISION: 0.0149291, PRECISION_RECALL_MIN_DEN: 0.0621818, RECALL: 0.0609174, MAP: 0.0261180, MRR: 0.0525848, NDCG: 0.0404420, F1: 0.0239812, HIT_RATE: 0.1492914, ARHR: 0.0566962, NOVELTY: 0.0049739, AVERAGE_POPULARITY: 0.0183650, DIVERSITY_MEAN_INTER_LIST: 0.9956664, DIVERSITY_HERFINDAHL: 0.9995473, COVERAGE_ITEM: 0.4655630, COVERAGE_ITEM_CORRECT: 0.0266025, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0830502, DIVERSITY_GINI: 0.1952969, SHANNON_ENTROPY: 12.4695873, 
SearchBayesianSkopt: Config 231 is suboptimal. Config: {'topK': 528, 'shrink': 1135, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0819477, PRECISION: 0.0160551, PRECISION_RECALL_MIN_DEN: 0.0661564, RECALL: 0.0647193, MAP: 0.0279294, MRR: 0.0556142, NDCG: 0.0430380, F1: 0.0257279, HIT_RATE: 0.1605513, ARHR: 0.0601938, NOVELTY: 0.0049687, AVERAGE_POPULARITY: 0.0183353, DIVERSITY_MEAN_INTER_LIST: 0.9962140, DIVERSITY_HERFINDAHL: 0.9996021, COVERAGE_ITEM: 0.4877382, COVERAGE_ITEM_CORRECT: 0.0286044, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0885869, DIVERSITY_GINI: 0.2150111, SHANNON_ENTROPY: 12.6289804, 
SearchBayesianSkopt: Config 232 is suboptimal. Config: {'topK': 1566, 'shrink': 1433, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0749348, PRECISION: 0.0147350, PRECISION_RECALL_MIN_DEN: 0.0612277, RECALL: 0.0600477, MAP: 0.0254325, MRR: 0.0507219, NDCG: 0.0395339, F1: 0.0236633, HIT_RATE: 0.1473500, ARHR: 0.0546497, NOVELTY: 0.0049815, AVERAGE_POPULARITY: 0.0186091, DIVERSITY_MEAN_INTER_LIST: 0.9952457, DIVERSITY_HERFINDAHL: 0.9995053, COVERAGE_ITEM: 0.4564774, COVERAGE_ITEM_CORRECT: 0.0261790, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0821694, DIVERSITY_GINI: 0.1877001, SHANNON_ENTROPY: 12.3924085, 
SearchBayesianSkopt: New best config found. Config 233: {'topK': 350, 'shrink': 79, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0884366, PRECISION: 0.0170452, PRECISION_RECALL_MIN_DEN: 0.0707764, RECALL: 0.0693790, MAP: 0.0305583, MRR: 0.0605020, NDCG: 0.0467178, F1: 0.0273669, HIT_RATE: 0.1704523, ARHR: 0.0657568, NOVELTY: 0.0049494, AVERAGE_POPULARITY: 0.0183096, DIVERSITY_MEAN_INTER_LIST: 0.9967496, DIVERSITY_HERFINDAHL: 0.9996556, COVERAGE_ITEM: 0.5244273, COVERAGE_ITEM_CORRECT: 0.0305294, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0926136, DIVERSITY_GINI: 0.2484512, SHANNON_ENTROPY: 12.8546244, 
SearchBayesianSkopt: Best config evaluated with evaluator_test. Config: {'topK': 350, 'shrink': 79, 'similarity': 'dice', 'normalize': True} - results:
CUTOFF: 10 - ROC_AUC: 0.0896224, PRECISION: 0.0190306, PRECISION_RECALL_MIN_DEN: 0.0652325, RECALL: 0.0629180, MAP: 0.0279715, MRR: 0.0625538, NDCG: 0.0439694, F1: 0.0292224, HIT_RATE: 0.1903058, ARHR: 0.0699452, NOVELTY: 0.0049540, AVERAGE_POPULARITY: 0.0182848, DIVERSITY_MEAN_INTER_LIST: 0.9967072, DIVERSITY_HERFINDAHL: 0.9996529, COVERAGE_ITEM: 0.5507988, COVERAGE_ITEM_CORRECT: 0.0358807, COVERAGE_USER: 0.7035359, COVERAGE_USER_CORRECT: 0.1060778, DIVERSITY_GINI: 0.2582664, SHANNON_ENTROPY: 12.9028042, 

SearchBayesianSkopt: Config 234 is suboptimal. Config: {'topK': 205, 'shrink': 1156, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0873420, PRECISION: 0.0167929, PRECISION_RECALL_MIN_DEN: 0.0694347, RECALL: 0.0680480, MAP: 0.0291202, MRR: 0.0586590, NDCG: 0.0451270, F1: 0.0269380, HIT_RATE: 0.1679286, ARHR: 0.0634068, NOVELTY: 0.0049605, AVERAGE_POPULARITY: 0.0184293, DIVERSITY_MEAN_INTER_LIST: 0.9966776, DIVERSITY_HERFINDAHL: 0.9996484, COVERAGE_ITEM: 0.5225024, COVERAGE_ITEM_CORRECT: 0.0299904, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0924877, DIVERSITY_GINI: 0.2425122, SHANNON_ENTROPY: 12.8152749, 
SearchBayesianSkopt: Config 235 is suboptimal. Config: {'topK': 1802, 'shrink': 2794, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0740277, PRECISION: 0.0145991, PRECISION_RECALL_MIN_DEN: 0.0606097, RECALL: 0.0594356, MAP: 0.0250598, MRR: 0.0491741, NDCG: 0.0390092, F1: 0.0234405, HIT_RATE: 0.1459911, ARHR: 0.0531791, NOVELTY: 0.0049882, AVERAGE_POPULARITY: 0.0185965, DIVERSITY_MEAN_INTER_LIST: 0.9948067, DIVERSITY_HERFINDAHL: 0.9994614, COVERAGE_ITEM: 0.4502791, COVERAGE_ITEM_CORRECT: 0.0259480, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0807852, DIVERSITY_GINI: 0.1829634, SHANNON_ENTROPY: 12.3376705, 
SearchBayesianSkopt: Config 236 is suboptimal. Config: {'topK': 1427, 'shrink': 1696, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0755313, PRECISION: 0.0147350, PRECISION_RECALL_MIN_DEN: 0.0615966, RECALL: 0.0603671, MAP: 0.0253701, MRR: 0.0506991, NDCG: 0.0395157, F1: 0.0236880, HIT_RATE: 0.1473500, ARHR: 0.0547129, NOVELTY: 0.0049807, AVERAGE_POPULARITY: 0.0184578, DIVERSITY_MEAN_INTER_LIST: 0.9953211, DIVERSITY_HERFINDAHL: 0.9995128, COVERAGE_ITEM: 0.4588258, COVERAGE_ITEM_CORRECT: 0.0263330, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0820435, DIVERSITY_GINI: 0.1896035, SHANNON_ENTROPY: 12.4097664, 
SearchBayesianSkopt: Config 237 is suboptimal. Config: {'topK': 196, 'shrink': 388, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0883406, PRECISION: 0.0169482, PRECISION_RECALL_MIN_DEN: 0.0697058, RECALL: 0.0683326, MAP: 0.0291952, MRR: 0.0591553, NDCG: 0.0453631, F1: 0.0271600, HIT_RATE: 0.1694817, ARHR: 0.0641087, NOVELTY: 0.0049600, AVERAGE_POPULARITY: 0.0184246, DIVERSITY_MEAN_INTER_LIST: 0.9967542, DIVERSITY_HERFINDAHL: 0.9996561, COVERAGE_ITEM: 0.5258903, COVERAGE_ITEM_CORRECT: 0.0302984, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0931169, DIVERSITY_GINI: 0.2464759, SHANNON_ENTROPY: 12.8441379, 
SearchBayesianSkopt: Config 238 is suboptimal. Config: {'topK': 1582, 'shrink': 949, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0755655, PRECISION: 0.0148515, PRECISION_RECALL_MIN_DEN: 0.0617330, RECALL: 0.0605275, MAP: 0.0257162, MRR: 0.0512963, NDCG: 0.0398985, F1: 0.0238508, HIT_RATE: 0.1485149, ARHR: 0.0552551, NOVELTY: 0.0049811, AVERAGE_POPULARITY: 0.0186262, DIVERSITY_MEAN_INTER_LIST: 0.9953962, DIVERSITY_HERFINDAHL: 0.9995203, COVERAGE_ITEM: 0.4582483, COVERAGE_ITEM_CORRECT: 0.0263330, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0829244, DIVERSITY_GINI: 0.1888415, SHANNON_ENTROPY: 12.4087853, 
SearchBayesianSkopt: Config 239 is suboptimal. Config: {'topK': 1388, 'shrink': 235, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0785928, PRECISION: 0.0150844, PRECISION_RECALL_MIN_DEN: 0.0630221, RECALL: 0.0617403, MAP: 0.0266238, MRR: 0.0531642, NDCG: 0.0409959, F1: 0.0242453, HIT_RATE: 0.1508445, ARHR: 0.0576562, NOVELTY: 0.0049725, AVERAGE_POPULARITY: 0.0184914, DIVERSITY_MEAN_INTER_LIST: 0.9959468, DIVERSITY_HERFINDAHL: 0.9995753, COVERAGE_ITEM: 0.4684119, COVERAGE_ITEM_CORRECT: 0.0268335, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0831760, DIVERSITY_GINI: 0.1998722, SHANNON_ENTROPY: 12.5240004, 
SearchBayesianSkopt: Config 240 is suboptimal. Config: {'topK': 1998, 'shrink': 2792, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0739081, PRECISION: 0.0146962, PRECISION_RECALL_MIN_DEN: 0.0611647, RECALL: 0.0600170, MAP: 0.0250846, MRR: 0.0493627, NDCG: 0.0391436, F1: 0.0236108, HIT_RATE: 0.1469618, ARHR: 0.0532520, NOVELTY: 0.0049892, AVERAGE_POPULARITY: 0.0186199, DIVERSITY_MEAN_INTER_LIST: 0.9946360, DIVERSITY_HERFINDAHL: 0.9994443, COVERAGE_ITEM: 0.4475457, COVERAGE_ITEM_CORRECT: 0.0259095, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0820435, DIVERSITY_GINI: 0.1808224, SHANNON_ENTROPY: 12.3143202, 
SearchBayesianSkopt: Config 241 is suboptimal. Config: {'topK': 908, 'shrink': 2935, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0787617, PRECISION: 0.0152203, PRECISION_RECALL_MIN_DEN: 0.0624112, RECALL: 0.0611080, MAP: 0.0265352, MRR: 0.0532006, NDCG: 0.0409462, F1: 0.0243706, HIT_RATE: 0.1522035, ARHR: 0.0573543, NOVELTY: 0.0049696, AVERAGE_POPULARITY: 0.0182963, DIVERSITY_MEAN_INTER_LIST: 0.9956648, DIVERSITY_HERFINDAHL: 0.9995472, COVERAGE_ITEM: 0.4692974, COVERAGE_ITEM_CORRECT: 0.0271415, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0844344, DIVERSITY_GINI: 0.1986743, SHANNON_ENTROPY: 12.4925202, 
SearchBayesianSkopt: Config 242 is suboptimal. Config: {'topK': 230, 'shrink': 620, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0871741, PRECISION: 0.0167346, PRECISION_RECALL_MIN_DEN: 0.0691522, RECALL: 0.0677651, MAP: 0.0287395, MRR: 0.0585451, NDCG: 0.0447893, F1: 0.0268409, HIT_RATE: 0.1673461, ARHR: 0.0635027, NOVELTY: 0.0049562, AVERAGE_POPULARITY: 0.0183739, DIVERSITY_MEAN_INTER_LIST: 0.9966582, DIVERSITY_HERFINDAHL: 0.9996465, COVERAGE_ITEM: 0.5174591, COVERAGE_ITEM_CORRECT: 0.0299519, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0924877, DIVERSITY_GINI: 0.2394605, SHANNON_ENTROPY: 12.7991789, 
SearchBayesianSkopt: Config 243 is suboptimal. Config: {'topK': 676, 'shrink': 832, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0813689, PRECISION: 0.0158804, PRECISION_RECALL_MIN_DEN: 0.0649621, RECALL: 0.0635243, MAP: 0.0274036, MRR: 0.0551038, NDCG: 0.0423185, F1: 0.0254089, HIT_RATE: 0.1588041, ARHR: 0.0594875, NOVELTY: 0.0049649, AVERAGE_POPULARITY: 0.0183305, DIVERSITY_MEAN_INTER_LIST: 0.9961146, DIVERSITY_HERFINDAHL: 0.9995921, COVERAGE_ITEM: 0.4791915, COVERAGE_ITEM_CORRECT: 0.0282194, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0877061, DIVERSITY_GINI: 0.2083032, SHANNON_ENTROPY: 12.5835092, 
SearchBayesianSkopt: Config 244 is suboptimal. Config: {'topK': 365, 'shrink': 2425, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0835390, PRECISION: 0.0160357, PRECISION_RECALL_MIN_DEN: 0.0670540, RECALL: 0.0657263, MAP: 0.0282642, MRR: 0.0564906, NDCG: 0.0436440, F1: 0.0257814, HIT_RATE: 0.1603572, ARHR: 0.0609827, NOVELTY: 0.0049580, AVERAGE_POPULARITY: 0.0182364, DIVERSITY_MEAN_INTER_LIST: 0.9963578, DIVERSITY_HERFINDAHL: 0.9996164, COVERAGE_ITEM: 0.5017132, COVERAGE_ITEM_CORRECT: 0.0287584, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0889644, DIVERSITY_GINI: 0.2252925, SHANNON_ENTROPY: 12.6962040, 
SearchBayesianSkopt: Config 245 is suboptimal. Config: {'topK': 1467, 'shrink': 1834, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0754234, PRECISION: 0.0146573, PRECISION_RECALL_MIN_DEN: 0.0608413, RECALL: 0.0596198, MAP: 0.0254652, MRR: 0.0509951, NDCG: 0.0394401, F1: 0.0235299, HIT_RATE: 0.1465735, ARHR: 0.0549342, NOVELTY: 0.0049812, AVERAGE_POPULARITY: 0.0184460, DIVERSITY_MEAN_INTER_LIST: 0.9952316, DIVERSITY_HERFINDAHL: 0.9995038, COVERAGE_ITEM: 0.4578248, COVERAGE_ITEM_CORRECT: 0.0261020, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0816660, DIVERSITY_GINI: 0.1887704, SHANNON_ENTROPY: 12.3994885, 
SearchBayesianSkopt: Config 246 is suboptimal. Config: {'topK': 1946, 'shrink': 1003, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0747925, PRECISION: 0.0147738, PRECISION_RECALL_MIN_DEN: 0.0612245, RECALL: 0.0600311, MAP: 0.0252666, MRR: 0.0501475, NDCG: 0.0393559, F1: 0.0237121, HIT_RATE: 0.1477383, ARHR: 0.0541605, NOVELTY: 0.0049836, AVERAGE_POPULARITY: 0.0186458, DIVERSITY_MEAN_INTER_LIST: 0.9951705, DIVERSITY_HERFINDAHL: 0.9994977, COVERAGE_ITEM: 0.4501251, COVERAGE_ITEM_CORRECT: 0.0261405, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0821694, DIVERSITY_GINI: 0.1834621, SHANNON_ENTROPY: 12.3589667, 
SearchBayesianSkopt: Config 247 is suboptimal. Config: {'topK': 939, 'shrink': 2836, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0783977, PRECISION: 0.0152203, PRECISION_RECALL_MIN_DEN: 0.0626078, RECALL: 0.0613057, MAP: 0.0266052, MRR: 0.0532365, NDCG: 0.0410158, F1: 0.0243863, HIT_RATE: 0.1522035, ARHR: 0.0573553, NOVELTY: 0.0049689, AVERAGE_POPULARITY: 0.0182617, DIVERSITY_MEAN_INTER_LIST: 0.9956279, DIVERSITY_HERFINDAHL: 0.9995435, COVERAGE_ITEM: 0.4679500, COVERAGE_ITEM_CORRECT: 0.0270260, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0845602, DIVERSITY_GINI: 0.1976620, SHANNON_ENTROPY: 12.4836828, 
SearchBayesianSkopt: Config 248 is suboptimal. Config: {'topK': 249, 'shrink': 1174, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0865385, PRECISION: 0.0167346, PRECISION_RECALL_MIN_DEN: 0.0694540, RECALL: 0.0680356, MAP: 0.0287109, MRR: 0.0580115, NDCG: 0.0447519, F1: 0.0268620, HIT_RATE: 0.1673461, ARHR: 0.0626988, NOVELTY: 0.0049601, AVERAGE_POPULARITY: 0.0183706, DIVERSITY_MEAN_INTER_LIST: 0.9965915, DIVERSITY_HERFINDAHL: 0.9996398, COVERAGE_ITEM: 0.5152647, COVERAGE_ITEM_CORRECT: 0.0298749, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0927394, DIVERSITY_GINI: 0.2365184, SHANNON_ENTROPY: 12.7768804, 
SearchBayesianSkopt: Config 249 is suboptimal. Config: {'topK': 1310, 'shrink': 2461, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0764465, PRECISION: 0.0149291, PRECISION_RECALL_MIN_DEN: 0.0618698, RECALL: 0.0606342, MAP: 0.0257787, MRR: 0.0512850, NDCG: 0.0400052, F1: 0.0239591, HIT_RATE: 0.1492914, ARHR: 0.0553223, NOVELTY: 0.0049824, AVERAGE_POPULARITY: 0.0183836, DIVERSITY_MEAN_INTER_LIST: 0.9952899, DIVERSITY_HERFINDAHL: 0.9995097, COVERAGE_ITEM: 0.4607122, COVERAGE_ITEM_CORRECT: 0.0265255, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0831760, DIVERSITY_GINI: 0.1907597, SHANNON_ENTROPY: 12.4159101, 
SearchBayesianSkopt: Config 250 is suboptimal. Config: {'topK': 681, 'shrink': 192, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0827236, PRECISION: 0.0162299, PRECISION_RECALL_MIN_DEN: 0.0666433, RECALL: 0.0651820, MAP: 0.0283541, MRR: 0.0569678, NDCG: 0.0436019, F1: 0.0259887, HIT_RATE: 0.1622986, ARHR: 0.0617379, NOVELTY: 0.0049591, AVERAGE_POPULARITY: 0.0182818, DIVERSITY_MEAN_INTER_LIST: 0.9963572, DIVERSITY_HERFINDAHL: 0.9996164, COVERAGE_ITEM: 0.4872762, COVERAGE_ITEM_CORRECT: 0.0288354, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0887127, DIVERSITY_GINI: 0.2170756, SHANNON_ENTROPY: 12.6585871, 
SearchBayesianSkopt: Config 251 is suboptimal. Config: {'topK': 679, 'shrink': 526, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0812845, PRECISION: 0.0159775, PRECISION_RECALL_MIN_DEN: 0.0652943, RECALL: 0.0638371, MAP: 0.0275604, MRR: 0.0554561, NDCG: 0.0425464, F1: 0.0255581, HIT_RATE: 0.1597748, ARHR: 0.0599272, NOVELTY: 0.0049650, AVERAGE_POPULARITY: 0.0183066, DIVERSITY_MEAN_INTER_LIST: 0.9961838, DIVERSITY_HERFINDAHL: 0.9995990, COVERAGE_ITEM: 0.4802310, COVERAGE_ITEM_CORRECT: 0.0284119, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0878319, DIVERSITY_GINI: 0.2096516, SHANNON_ENTROPY: 12.5983876, 
SearchBayesianSkopt: Config 252 is suboptimal. Config: {'topK': 370, 'shrink': 1451, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0837906, PRECISION: 0.0161134, PRECISION_RECALL_MIN_DEN: 0.0672900, RECALL: 0.0659456, MAP: 0.0283761, MRR: 0.0566792, NDCG: 0.0437822, F1: 0.0258986, HIT_RATE: 0.1611338, ARHR: 0.0611958, NOVELTY: 0.0049597, AVERAGE_POPULARITY: 0.0182368, DIVERSITY_MEAN_INTER_LIST: 0.9963768, DIVERSITY_HERFINDAHL: 0.9996183, COVERAGE_ITEM: 0.5010972, COVERAGE_ITEM_CORRECT: 0.0287969, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0893419, DIVERSITY_GINI: 0.2251501, SHANNON_ENTROPY: 12.6971688, 
SearchBayesianSkopt: Config 253 is suboptimal. Config: {'topK': 711, 'shrink': 2201, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0807204, PRECISION: 0.0156086, PRECISION_RECALL_MIN_DEN: 0.0642611, RECALL: 0.0629030, MAP: 0.0271358, MRR: 0.0540979, NDCG: 0.0418649, F1: 0.0250111, HIT_RATE: 0.1560862, ARHR: 0.0583900, NOVELTY: 0.0049674, AVERAGE_POPULARITY: 0.0182660, DIVERSITY_MEAN_INTER_LIST: 0.9959540, DIVERSITY_HERFINDAHL: 0.9995761, COVERAGE_ITEM: 0.4769201, COVERAGE_ITEM_CORRECT: 0.0277190, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0864477, DIVERSITY_GINI: 0.2055082, SHANNON_ENTROPY: 12.5538184, 
