SearchBayesianSkopt: New best config found. Config 0: {'topK': 236, 'shrink': 448, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1228544, PRECISION: 0.0248495, PRECISION_RECALL_MIN_DEN: 0.0933659, RECALL: 0.0912320, MAP: 0.0417456, MRR: 0.0860834, NDCG: 0.0638661, F1: 0.0390600, HIT_RATE: 0.2484954, ARHR: 0.0969772, NOVELTY: 0.0046477, AVERAGE_POPULARITY: 0.1256616, DIVERSITY_MEAN_INTER_LIST: 0.9778901, DIVERSITY_HERFINDAHL: 0.9977700, COVERAGE_ITEM: 0.3403272, COVERAGE_ITEM_CORRECT: 0.0245236, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1263370, DIVERSITY_GINI: 0.0915736, SHANNON_ENTROPY: 10.7694089, 
SearchBayesianSkopt: Config 243 is suboptimal. Config: {'topK': 676, 'shrink': 832, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1193203, PRECISION: 0.0238594, PRECISION_RECALL_MIN_DEN: 0.0905867, RECALL: 0.0885175, MAP: 0.0401210, MRR: 0.0824586, NDCG: 0.0615155, F1: 0.0375874, HIT_RATE: 0.2385944, ARHR: 0.0925306, NOVELTY: 0.0045428, AVERAGE_POPULARITY: 0.1545750, DIVERSITY_MEAN_INTER_LIST: 0.9650693, DIVERSITY_HERFINDAHL: 0.9964882, COVERAGE_ITEM: 0.3141867, COVERAGE_ITEM_CORRECT: 0.0221752, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1228136, DIVERSITY_GINI: 0.0754182, SHANNON_ENTROPY: 10.2638441, 
SearchBayesianSkopt: Config 244 is suboptimal. Config: {'topK': 365, 'shrink': 2425, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1187803, PRECISION: 0.0240536, PRECISION_RECALL_MIN_DEN: 0.0913870, RECALL: 0.0892783, MAP: 0.0406340, MRR: 0.0831419, NDCG: 0.0621843, F1: 0.0378969, HIT_RATE: 0.2405358, ARHR: 0.0932158, NOVELTY: 0.0045945, AVERAGE_POPULARITY: 0.1399759, DIVERSITY_MEAN_INTER_LIST: 0.9723163, DIVERSITY_HERFINDAHL: 0.9972127, COVERAGE_ITEM: 0.3264293, COVERAGE_ITEM_CORRECT: 0.0230221, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1241978, DIVERSITY_GINI: 0.0828702, SHANNON_ENTROPY: 10.5198351, 
SearchBayesianSkopt: Config 245 is suboptimal. Config: {'topK': 1467, 'shrink': 1834, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1154125, PRECISION: 0.0230635, PRECISION_RECALL_MIN_DEN: 0.0879600, RECALL: 0.0859560, MAP: 0.0389484, MRR: 0.0800925, NDCG: 0.0597330, F1: 0.0363686, HIT_RATE: 0.2306348, ARHR: 0.0895333, NOVELTY: 0.0045209, AVERAGE_POPULARITY: 0.1612224, DIVERSITY_MEAN_INTER_LIST: 0.9611174, DIVERSITY_HERFINDAHL: 0.9960931, COVERAGE_ITEM: 0.3077960, COVERAGE_ITEM_CORRECT: 0.0209432, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1197936, DIVERSITY_GINI: 0.0720889, SHANNON_ENTROPY: 10.1535119, 
SearchBayesianSkopt: Config 246 is suboptimal. Config: {'topK': 1946, 'shrink': 1003, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1163304, PRECISION: 0.0230441, PRECISION_RECALL_MIN_DEN: 0.0879312, RECALL: 0.0859235, MAP: 0.0389567, MRR: 0.0802716, NDCG: 0.0597389, F1: 0.0363416, HIT_RATE: 0.2304407, ARHR: 0.0897034, NOVELTY: 0.0045198, AVERAGE_POPULARITY: 0.1615735, DIVERSITY_MEAN_INTER_LIST: 0.9610224, DIVERSITY_HERFINDAHL: 0.9960836, COVERAGE_ITEM: 0.3076805, COVERAGE_ITEM_CORRECT: 0.0208662, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1199195, DIVERSITY_GINI: 0.0720557, SHANNON_ENTROPY: 10.1505620, 
SearchBayesianSkopt: Config 247 is suboptimal. Config: {'topK': 939, 'shrink': 2836, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1161877, PRECISION: 0.0231023, PRECISION_RECALL_MIN_DEN: 0.0884968, RECALL: 0.0865173, MAP: 0.0394736, MRR: 0.0812253, NDCG: 0.0603414, F1: 0.0364670, HIT_RATE: 0.2310231, ARHR: 0.0905936, NOVELTY: 0.0045302, AVERAGE_POPULARITY: 0.1584880, DIVERSITY_MEAN_INTER_LIST: 0.9627234, DIVERSITY_HERFINDAHL: 0.9962537, COVERAGE_ITEM: 0.3099904, COVERAGE_ITEM_CORRECT: 0.0212127, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1201711, DIVERSITY_GINI: 0.0733069, SHANNON_ENTROPY: 10.1968386, 
SearchBayesianSkopt: Config 248 is suboptimal. Config: {'topK': 249, 'shrink': 1174, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1212630, PRECISION: 0.0247136, PRECISION_RECALL_MIN_DEN: 0.0935928, RECALL: 0.0914839, MAP: 0.0415298, MRR: 0.0852519, NDCG: 0.0636250, F1: 0.0389148, HIT_RATE: 0.2471365, ARHR: 0.0957777, NOVELTY: 0.0046433, AVERAGE_POPULARITY: 0.1269517, DIVERSITY_MEAN_INTER_LIST: 0.9774840, DIVERSITY_HERFINDAHL: 0.9977294, COVERAGE_ITEM: 0.3393263, COVERAGE_ITEM_CORRECT: 0.0242156, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1259595, DIVERSITY_GINI: 0.0909089, SHANNON_ENTROPY: 10.7530987, 
SearchBayesianSkopt: Config 249 is suboptimal. Config: {'topK': 1310, 'shrink': 2461, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1155032, PRECISION: 0.0229082, PRECISION_RECALL_MIN_DEN: 0.0876166, RECALL: 0.0856320, MAP: 0.0390807, MRR: 0.0802694, NDCG: 0.0597442, F1: 0.0361465, HIT_RATE: 0.2290817, ARHR: 0.0895616, NOVELTY: 0.0045222, AVERAGE_POPULARITY: 0.1608033, DIVERSITY_MEAN_INTER_LIST: 0.9613434, DIVERSITY_HERFINDAHL: 0.9961157, COVERAGE_ITEM: 0.3081809, COVERAGE_ITEM_CORRECT: 0.0209047, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1194161, DIVERSITY_GINI: 0.0722338, SHANNON_ENTROPY: 10.1580930, 
SearchBayesianSkopt: Config 250 is suboptimal. Config: {'topK': 681, 'shrink': 192, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1209035, PRECISION: 0.0241895, PRECISION_RECALL_MIN_DEN: 0.0918221, RECALL: 0.0897590, MAP: 0.0411528, MRR: 0.0844062, NDCG: 0.0628099, F1: 0.0381089, HIT_RATE: 0.2418948, ARHR: 0.0949104, NOVELTY: 0.0045419, AVERAGE_POPULARITY: 0.1547724, DIVERSITY_MEAN_INTER_LIST: 0.9651841, DIVERSITY_HERFINDAHL: 0.9964997, COVERAGE_ITEM: 0.3135707, COVERAGE_ITEM_CORRECT: 0.0225602, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1240720, DIVERSITY_GINI: 0.0752665, SHANNON_ENTROPY: 10.2619305, 
SearchBayesianSkopt: Config 251 is suboptimal. Config: {'topK': 679, 'shrink': 526, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1197098, PRECISION: 0.0238594, PRECISION_RECALL_MIN_DEN: 0.0906347, RECALL: 0.0885830, MAP: 0.0403437, MRR: 0.0828125, NDCG: 0.0617256, F1: 0.0375933, HIT_RATE: 0.2385944, ARHR: 0.0929913, NOVELTY: 0.0045416, AVERAGE_POPULARITY: 0.1546203, DIVERSITY_MEAN_INTER_LIST: 0.9650805, DIVERSITY_HERFINDAHL: 0.9964893, COVERAGE_ITEM: 0.3133397, COVERAGE_ITEM_CORRECT: 0.0221367, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1226878, DIVERSITY_GINI: 0.0750472, SHANNON_ENTROPY: 10.2577242, 
SearchBayesianSkopt: Config 252 is suboptimal. Config: {'topK': 370, 'shrink': 1451, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1188384, PRECISION: 0.0242865, PRECISION_RECALL_MIN_DEN: 0.0916979, RECALL: 0.0895391, MAP: 0.0407182, MRR: 0.0835045, NDCG: 0.0623586, F1: 0.0382092, HIT_RATE: 0.2428655, ARHR: 0.0937744, NOVELTY: 0.0045920, AVERAGE_POPULARITY: 0.1406942, DIVERSITY_MEAN_INTER_LIST: 0.9720023, DIVERSITY_HERFINDAHL: 0.9971814, COVERAGE_ITEM: 0.3257748, COVERAGE_ITEM_CORRECT: 0.0231376, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1247011, DIVERSITY_GINI: 0.0824993, SHANNON_ENTROPY: 10.5073494, 
SearchBayesianSkopt: Config 253 is suboptimal. Config: {'topK': 711, 'shrink': 2201, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1176351, PRECISION: 0.0236265, PRECISION_RECALL_MIN_DEN: 0.0901467, RECALL: 0.0881055, MAP: 0.0399398, MRR: 0.0819960, NDCG: 0.0612131, F1: 0.0372610, HIT_RATE: 0.2362648, ARHR: 0.0916671, NOVELTY: 0.0045422, AVERAGE_POPULARITY: 0.1547403, DIVERSITY_MEAN_INTER_LIST: 0.9648821, DIVERSITY_HERFINDAHL: 0.9964695, COVERAGE_ITEM: 0.3136862, COVERAGE_ITEM_CORRECT: 0.0219442, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1223103, DIVERSITY_GINI: 0.0751642, SHANNON_ENTROPY: 10.2585166, 
SearchBayesianSkopt: Config 254 is suboptimal. Config: {'topK': 992, 'shrink': 1522, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1162798, PRECISION: 0.0232576, PRECISION_RECALL_MIN_DEN: 0.0885861, RECALL: 0.0865395, MAP: 0.0393553, MRR: 0.0807403, NDCG: 0.0602400, F1: 0.0366622, HIT_RATE: 0.2325762, ARHR: 0.0902973, NOVELTY: 0.0045272, AVERAGE_POPULARITY: 0.1593017, DIVERSITY_MEAN_INTER_LIST: 0.9622781, DIVERSITY_HERFINDAHL: 0.9962091, COVERAGE_ITEM: 0.3096054, COVERAGE_ITEM_CORRECT: 0.0212512, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1206745, DIVERSITY_GINI: 0.0730060, SHANNON_ENTROPY: 10.1835942, 
SearchBayesianSkopt: Config 255 is suboptimal. Config: {'topK': 138, 'shrink': 1679, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1208786, PRECISION: 0.0244224, PRECISION_RECALL_MIN_DEN: 0.0919459, RECALL: 0.0898406, MAP: 0.0411372, MRR: 0.0842297, NDCG: 0.0628813, F1: 0.0384048, HIT_RATE: 0.2442244, ARHR: 0.0947568, NOVELTY: 0.0047437, AVERAGE_POPULARITY: 0.1041514, DIVERSITY_MEAN_INTER_LIST: 0.9843821, DIVERSITY_HERFINDAHL: 0.9984191, COVERAGE_ITEM: 0.3686622, COVERAGE_ITEM_CORRECT: 0.0262175, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1244495, DIVERSITY_GINI: 0.1105981, SHANNON_ENTROPY: 11.2042980, 
SearchBayesianSkopt: Config 256 is suboptimal. Config: {'topK': 1043, 'shrink': 342, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1180922, PRECISION: 0.0235100, PRECISION_RECALL_MIN_DEN: 0.0897173, RECALL: 0.0876444, MAP: 0.0398860, MRR: 0.0819885, NDCG: 0.0610084, F1: 0.0370749, HIT_RATE: 0.2351000, ARHR: 0.0918661, NOVELTY: 0.0045253, AVERAGE_POPULARITY: 0.1596575, DIVERSITY_MEAN_INTER_LIST: 0.9624090, DIVERSITY_HERFINDAHL: 0.9962222, COVERAGE_ITEM: 0.3088739, COVERAGE_ITEM_CORRECT: 0.0216362, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1214295, DIVERSITY_GINI: 0.0728095, SHANNON_ENTROPY: 10.1814147, 
SearchBayesianSkopt: Config 257 is suboptimal. Config: {'topK': 1649, 'shrink': 1646, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1155433, PRECISION: 0.0230635, PRECISION_RECALL_MIN_DEN: 0.0879517, RECALL: 0.0859421, MAP: 0.0389493, MRR: 0.0800197, NDCG: 0.0597299, F1: 0.0363674, HIT_RATE: 0.2306348, ARHR: 0.0894352, NOVELTY: 0.0045200, AVERAGE_POPULARITY: 0.1615190, DIVERSITY_MEAN_INTER_LIST: 0.9609347, DIVERSITY_HERFINDAHL: 0.9960748, COVERAGE_ITEM: 0.3075650, COVERAGE_ITEM_CORRECT: 0.0209047, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1199195, DIVERSITY_GINI: 0.0719990, SHANNON_ENTROPY: 10.1494823, 
SearchBayesianSkopt: Config 258 is suboptimal. Config: {'topK': 757, 'shrink': 1620, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1175009, PRECISION: 0.0236071, PRECISION_RECALL_MIN_DEN: 0.0900027, RECALL: 0.0879496, MAP: 0.0397045, MRR: 0.0817689, NDCG: 0.0609910, F1: 0.0372229, HIT_RATE: 0.2360707, ARHR: 0.0913086, NOVELTY: 0.0045388, AVERAGE_POPULARITY: 0.1559252, DIVERSITY_MEAN_INTER_LIST: 0.9643128, DIVERSITY_HERFINDAHL: 0.9964126, COVERAGE_ITEM: 0.3129933, COVERAGE_ITEM_CORRECT: 0.0218287, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1223103, DIVERSITY_GINI: 0.0748272, SHANNON_ENTROPY: 10.2438476, 
SearchBayesianSkopt: Config 259 is suboptimal. Config: {'topK': 1974, 'shrink': 2449, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1153622, PRECISION: 0.0228111, PRECISION_RECALL_MIN_DEN: 0.0874174, RECALL: 0.0854355, MAP: 0.0387832, MRR: 0.0798728, NDCG: 0.0594309, F1: 0.0360081, HIT_RATE: 0.2281110, ARHR: 0.0890432, NOVELTY: 0.0045200, AVERAGE_POPULARITY: 0.1616101, DIVERSITY_MEAN_INTER_LIST: 0.9608116, DIVERSITY_HERFINDAHL: 0.9960625, COVERAGE_ITEM: 0.3075650, COVERAGE_ITEM_CORRECT: 0.0207122, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1191645, DIVERSITY_GINI: 0.0719591, SHANNON_ENTROPY: 10.1472815, 
SearchBayesianSkopt: Config 260 is suboptimal. Config: {'topK': 1351, 'shrink': 943, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1165455, PRECISION: 0.0231411, PRECISION_RECALL_MIN_DEN: 0.0880898, RECALL: 0.0860776, MAP: 0.0392026, MRR: 0.0805329, NDCG: 0.0599858, F1: 0.0364760, HIT_RATE: 0.2314114, ARHR: 0.0901418, NOVELTY: 0.0045211, AVERAGE_POPULARITY: 0.1611021, DIVERSITY_MEAN_INTER_LIST: 0.9613362, DIVERSITY_HERFINDAHL: 0.9961150, COVERAGE_ITEM: 0.3082964, COVERAGE_ITEM_CORRECT: 0.0211357, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1199195, DIVERSITY_GINI: 0.0722847, SHANNON_ENTROPY: 10.1575780, 
SearchBayesianSkopt: Config 261 is suboptimal. Config: {'topK': 1597, 'shrink': 633, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1169743, PRECISION: 0.0233159, PRECISION_RECALL_MIN_DEN: 0.0885330, RECALL: 0.0864763, MAP: 0.0393310, MRR: 0.0809863, NDCG: 0.0602547, F1: 0.0367288, HIT_RATE: 0.2331586, ARHR: 0.0907158, NOVELTY: 0.0045201, AVERAGE_POPULARITY: 0.1613602, DIVERSITY_MEAN_INTER_LIST: 0.9613121, DIVERSITY_HERFINDAHL: 0.9961126, COVERAGE_ITEM: 0.3074880, COVERAGE_ITEM_CORRECT: 0.0211357, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1206745, DIVERSITY_GINI: 0.0720859, SHANNON_ENTROPY: 10.1553495, 
SearchBayesianSkopt: Config 262 is suboptimal. Config: {'topK': 1259, 'shrink': 2198, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1156301, PRECISION: 0.0230052, PRECISION_RECALL_MIN_DEN: 0.0879337, RECALL: 0.0859418, MAP: 0.0391371, MRR: 0.0802871, NDCG: 0.0598769, F1: 0.0362949, HIT_RATE: 0.2300524, ARHR: 0.0896389, NOVELTY: 0.0045227, AVERAGE_POPULARITY: 0.1606304, DIVERSITY_MEAN_INTER_LIST: 0.9614846, DIVERSITY_HERFINDAHL: 0.9961298, COVERAGE_ITEM: 0.3083734, COVERAGE_ITEM_CORRECT: 0.0210587, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1197936, DIVERSITY_GINI: 0.0722999, SHANNON_ENTROPY: 10.1609599, 
SearchBayesianSkopt: Config 263 is suboptimal. Config: {'topK': 907, 'shrink': 1217, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1169571, PRECISION: 0.0234323, PRECISION_RECALL_MIN_DEN: 0.0894465, RECALL: 0.0873875, MAP: 0.0395947, MRR: 0.0812175, NDCG: 0.0606636, F1: 0.0369554, HIT_RATE: 0.2343234, ARHR: 0.0909102, NOVELTY: 0.0045306, AVERAGE_POPULARITY: 0.1584248, DIVERSITY_MEAN_INTER_LIST: 0.9628575, DIVERSITY_HERFINDAHL: 0.9962671, COVERAGE_ITEM: 0.3103754, COVERAGE_ITEM_CORRECT: 0.0215592, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1210520, DIVERSITY_GINI: 0.0735352, SHANNON_ENTROPY: 10.2008661, 
SearchBayesianSkopt: Config 264 is suboptimal. Config: {'topK': 1931, 'shrink': 2564, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1153811, PRECISION: 0.0228305, PRECISION_RECALL_MIN_DEN: 0.0874368, RECALL: 0.0854493, MAP: 0.0387949, MRR: 0.0799921, NDCG: 0.0594525, F1: 0.0360335, HIT_RATE: 0.2283052, ARHR: 0.0891564, NOVELTY: 0.0045201, AVERAGE_POPULARITY: 0.1615908, DIVERSITY_MEAN_INTER_LIST: 0.9608214, DIVERSITY_HERFINDAHL: 0.9960635, COVERAGE_ITEM: 0.3075650, COVERAGE_ITEM_CORRECT: 0.0207122, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1192903, DIVERSITY_GINI: 0.0719563, SHANNON_ENTROPY: 10.1474640, 
SearchBayesianSkopt: Config 265 is suboptimal. Config: {'topK': 1007, 'shrink': 1875, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1163963, PRECISION: 0.0231217, PRECISION_RECALL_MIN_DEN: 0.0884141, RECALL: 0.0864036, MAP: 0.0393445, MRR: 0.0807270, NDCG: 0.0601737, F1: 0.0364811, HIT_RATE: 0.2312172, ARHR: 0.0901864, NOVELTY: 0.0045272, AVERAGE_POPULARITY: 0.1593076, DIVERSITY_MEAN_INTER_LIST: 0.9622653, DIVERSITY_HERFINDAHL: 0.9962078, COVERAGE_ITEM: 0.3094514, COVERAGE_ITEM_CORRECT: 0.0212127, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1202970, DIVERSITY_GINI: 0.0729614, SHANNON_ENTROPY: 10.1827056, 
SearchBayesianSkopt: Config 266 is suboptimal. Config: {'topK': 1760, 'shrink': 1491, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1154214, PRECISION: 0.0231023, PRECISION_RECALL_MIN_DEN: 0.0879523, RECALL: 0.0859209, MAP: 0.0389336, MRR: 0.0800808, NDCG: 0.0597048, F1: 0.0364137, HIT_RATE: 0.2310231, ARHR: 0.0895708, NOVELTY: 0.0045198, AVERAGE_POPULARITY: 0.1616100, DIVERSITY_MEAN_INTER_LIST: 0.9608887, DIVERSITY_HERFINDAHL: 0.9960702, COVERAGE_ITEM: 0.3076035, COVERAGE_ITEM_CORRECT: 0.0208662, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1197936, DIVERSITY_GINI: 0.0719889, SHANNON_ENTROPY: 10.1485283, 
SearchBayesianSkopt: Config 267 is suboptimal. Config: {'topK': 1309, 'shrink': 2698, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1154237, PRECISION: 0.0229082, PRECISION_RECALL_MIN_DEN: 0.0875389, RECALL: 0.0855488, MAP: 0.0390748, MRR: 0.0803257, NDCG: 0.0597214, F1: 0.0361391, HIT_RATE: 0.2290817, ARHR: 0.0896117, NOVELTY: 0.0045223, AVERAGE_POPULARITY: 0.1607642, DIVERSITY_MEAN_INTER_LIST: 0.9613565, DIVERSITY_HERFINDAHL: 0.9961170, COVERAGE_ITEM: 0.3081809, COVERAGE_ITEM_CORRECT: 0.0208662, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1194161, DIVERSITY_GINI: 0.0722303, SHANNON_ENTROPY: 10.1581843, 
SearchBayesianSkopt: Config 268 is suboptimal. Config: {'topK': 991, 'shrink': 1852, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1164067, PRECISION: 0.0231217, PRECISION_RECALL_MIN_DEN: 0.0884432, RECALL: 0.0864413, MAP: 0.0393552, MRR: 0.0807767, NDCG: 0.0601927, F1: 0.0364844, HIT_RATE: 0.2312172, ARHR: 0.0902571, NOVELTY: 0.0045276, AVERAGE_POPULARITY: 0.1592129, DIVERSITY_MEAN_INTER_LIST: 0.9623194, DIVERSITY_HERFINDAHL: 0.9962133, COVERAGE_ITEM: 0.3096054, COVERAGE_ITEM_CORRECT: 0.0212127, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1202970, DIVERSITY_GINI: 0.0730311, SHANNON_ENTROPY: 10.1849843, 
SearchBayesianSkopt: Config 269 is suboptimal. Config: {'topK': 1721, 'shrink': 2067, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1154427, PRECISION: 0.0229276, PRECISION_RECALL_MIN_DEN: 0.0877493, RECALL: 0.0857556, MAP: 0.0388539, MRR: 0.0799080, NDCG: 0.0595772, F1: 0.0361817, HIT_RATE: 0.2292759, ARHR: 0.0892333, NOVELTY: 0.0045201, AVERAGE_POPULARITY: 0.1615192, DIVERSITY_MEAN_INTER_LIST: 0.9609027, DIVERSITY_HERFINDAHL: 0.9960716, COVERAGE_ITEM: 0.3075265, COVERAGE_ITEM_CORRECT: 0.0208662, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1194161, DIVERSITY_GINI: 0.0719621, SHANNON_ENTROPY: 10.1484806, 
SearchBayesianSkopt: Config 270 is suboptimal. Config: {'topK': 190, 'shrink': 2871, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1193522, PRECISION: 0.0245195, PRECISION_RECALL_MIN_DEN: 0.0917005, RECALL: 0.0896075, MAP: 0.0409742, MRR: 0.0844394, NDCG: 0.0628054, F1: 0.0385033, HIT_RATE: 0.2451951, ARHR: 0.0949385, NOVELTY: 0.0046881, AVERAGE_POPULARITY: 0.1161829, DIVERSITY_MEAN_INTER_LIST: 0.9810634, DIVERSITY_HERFINDAHL: 0.9980873, COVERAGE_ITEM: 0.3518383, COVERAGE_ITEM_CORRECT: 0.0252551, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1248270, DIVERSITY_GINI: 0.0988910, SHANNON_ENTROPY: 10.9569474, 
SearchBayesianSkopt: Config 271 is suboptimal. Config: {'topK': 1705, 'shrink': 263, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1184076, PRECISION: 0.0237235, PRECISION_RECALL_MIN_DEN: 0.0908066, RECALL: 0.0887490, MAP: 0.0399547, MRR: 0.0821761, NDCG: 0.0613773, F1: 0.0374392, HIT_RATE: 0.2372355, ARHR: 0.0921234, NOVELTY: 0.0045233, AVERAGE_POPULARITY: 0.1604735, DIVERSITY_MEAN_INTER_LIST: 0.9620593, DIVERSITY_HERFINDAHL: 0.9961873, COVERAGE_ITEM: 0.3089509, COVERAGE_ITEM_CORRECT: 0.0217517, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1224361, DIVERSITY_GINI: 0.0728301, SHANNON_ENTROPY: 10.1765165, 
SearchBayesianSkopt: Config 272 is suboptimal. Config: {'topK': 544, 'shrink': 752, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1184994, PRECISION: 0.0241118, PRECISION_RECALL_MIN_DEN: 0.0913960, RECALL: 0.0892639, MAP: 0.0401786, MRR: 0.0825752, NDCG: 0.0617600, F1: 0.0379678, HIT_RATE: 0.2411182, ARHR: 0.0928214, NOVELTY: 0.0045577, AVERAGE_POPULARITY: 0.1501548, DIVERSITY_MEAN_INTER_LIST: 0.9674347, DIVERSITY_HERFINDAHL: 0.9967247, COVERAGE_ITEM: 0.3179981, COVERAGE_ITEM_CORRECT: 0.0226372, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1230653, DIVERSITY_GINI: 0.0775860, SHANNON_ENTROPY: 10.3405563, 
SearchBayesianSkopt: Config 273 is suboptimal. Config: {'topK': 378, 'shrink': 501, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1200133, PRECISION: 0.0245583, PRECISION_RECALL_MIN_DEN: 0.0924998, RECALL: 0.0903957, MAP: 0.0411722, MRR: 0.0844643, NDCG: 0.0630526, F1: 0.0386236, HIT_RATE: 0.2455834, ARHR: 0.0950685, NOVELTY: 0.0045872, AVERAGE_POPULARITY: 0.1418305, DIVERSITY_MEAN_INTER_LIST: 0.9714346, DIVERSITY_HERFINDAHL: 0.9971246, COVERAGE_ITEM: 0.3240423, COVERAGE_ITEM_CORRECT: 0.0232916, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1253303, DIVERSITY_GINI: 0.0816314, SHANNON_ENTROPY: 10.4808899, 
SearchBayesianSkopt: Config 274 is suboptimal. Config: {'topK': 646, 'shrink': 375, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1199384, PRECISION: 0.0240730, PRECISION_RECALL_MIN_DEN: 0.0913480, RECALL: 0.0892769, MAP: 0.0407472, MRR: 0.0839063, NDCG: 0.0622874, F1: 0.0379209, HIT_RATE: 0.2407300, ARHR: 0.0942174, NOVELTY: 0.0045441, AVERAGE_POPULARITY: 0.1538852, DIVERSITY_MEAN_INTER_LIST: 0.9655288, DIVERSITY_HERFINDAHL: 0.9965341, COVERAGE_ITEM: 0.3141097, COVERAGE_ITEM_CORRECT: 0.0224447, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1233170, DIVERSITY_GINI: 0.0754456, SHANNON_ENTROPY: 10.2716554, 
